# ================================================================================,,,,,,,,,,,,,,,,,,,,,,,,
# DATASET  : Login Fraud Detection — Synthetic Cybersecurity Dataset,,,,,,,,,,,,,,,,,,,,,,,,
# AUTHOR   : Karanam Shrivasta,,,,,,,,,,,,,,,,,,,,,,,,
# PLATFORM : Kaggle,,,,,,,,,,,,,,,,,,,,,,,,
# VERSION  : 2.0  |  DATE: 2024,,,,,,,,,,,,,,,,,,,,,,,,
# ================================================================================,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# ⚠️  DISCLAIMER — PLEASE READ BEFORE USING THIS DATASET,,,,,,,,,,,,,,,,,,,,,,,,
# ================================================================================,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# 1. EDUCATIONAL PURPOSE ONLY,,,,,,,,,,,,,,,,,,,,,,,,
#    This dataset is generated STRICTLY for educational, research, and academic,,,,,,,,,,,,,,,,,,,,,,
#    purposes only. It is intended to help students and data scientists learn,,,,,,,,,,,,,,,,,,,,,,,,
#    machine learning concepts in the cybersecurity domain.,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# 2. FULLY SYNTHETIC DATA — NOT REAL,,,,,,,,,,,,,,,,,,,,,,,,
#    Every row, IP address, session ID, timestamp, and value in this dataset,,,,,,,,,,,,,,,,,,,,
#    is 100% synthetically generated using Python (numpy + random). This dataset,,,,,,,,,,,,,,,,,,,,,,,,
#    does NOT represent any real person, real network, real server, or real,,,,,,,,,,,,,,,,,,,,,
#    organization. Any resemblance to real-world data is purely coincidental.,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# 3. NO REAL IP ADDRESSES,,,,,,,,,,,,,,,,,,,,,,,,
#    The IP addresses included in this dataset are algorithmically constructed,,,,,,,,,,,,,,,,,,,,,,,,
#    fictional values. They do NOT correspond to any real device, user, ISP,,,,,,,,,,,,,,,,,,,,,,
#    or geographic location. They must NOT be used for any network scanning,,,,,,,,,,,,,,,,,,,,,,,,
#    targeting, or security testing on real infrastructure.,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# 4. NO REAL SESSION OR USER DATA,,,,,,,,,,,,,,,,,,,,,,,,
#    Session IDs are MD5 hashes of random float values and carry no meaning.,,,,,,,,,,,,,,,,,,,,,,,,
#    They do not represent real user sessions, cookies, or authentication tokens.,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# 5. PROHIBITED USES — DO NOT USE THIS DATASET FOR:,,,,,,,,,,,,,,,,,,,,,,,,
#    ✗  Training systems intended to attack real networks or systems,,,,,,,,,,,,,,,,,,,,,,,,
#    ✗  Building surveillance tools targeting real individuals,,,,,,,,,,,,,,,,,,,,,,,,
#    ✗  Any activity that violates local, national, or international law,,,,,,,,,,,,,,,,,,,,,,
#    ✗  Impersonation, fraud, or deception in any form,,,,,,,,,,,,,,,,,,,,,,
#    ✗  Commercial use without explicit written permission from the author,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# 6. ORIGINALITY,,,,,,,,,,,,,,,,,,,,,,,,
#    This dataset is original and does not copy, replicate, or derive from,,,,,,,,,,,,,,,,,,,,,,
#    any existing public dataset including KDD Cup 99, CICIDS2017, NSL-KDD,,,,,,,,,,,,,,,,,,,,,,
#    UNSW-NB15, or any other known cybersecurity benchmark dataset.,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# 7. NO WARRANTY,,,,,,,,,,,,,,,,,,,,,,,,
#    This dataset is provided 'as-is' without any warranty of accuracy,,,,,,,,,,,,,,,,,,,,,,,,
#    completeness, or fitness for any particular purpose. The author accepts,,,,,,,,,,,,,,,,,,,,,,,
#    no liability for any misuse or consequences arising from use of this data.,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# 8. ATTRIBUTION,,,,,,,,,,,,,,,,,,,,,,,,
#    If you use this dataset in any project, notebook, paper, or publication,,,,,,,,,,,,,,,,,,,,,
#    please credit: Karanam Shrivasta (Kaggle),,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# ================================================================================,,,,,,,,,,,,,,,,,,,,,,,,
# DATASET STATISTICS,,,,,,,,,,,,,,,,,,,,,,,,
# Total Rows         : 450,,,,,,,,,,,,,,,,,,,,,,,,
# Total Columns      : 25,,,,,,,,,,,,,,,,,,,,,,,,
# Legitimate Logins  : 270 (label = 0),,,,,,,,,,,,,,,,,,,,,,,,
# Fraudulent Logins  : 180 (label = 1),,,,,,,,,,,,,,,,,,,,,,,,
# Missing Values      : 0,,,,,,,,,,,,,,,,,,,,,,,,
# Duplicate Rows      : 0,,,,,,,,,,,,,,,,,,,,,,,,
# Target Column       : label  (0 = Legitimate, 1 = Fraudulent),,,,,,,,,,,,,,,,,,,,,,,
# ================================================================================,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN REFERENCE,,,,,,,,,,,,,,,,,,,,,,,,
# row_id                   — Unique row identifier,,,,,,,,,,,,,,,,,,,,,,,,
# session_id               — Anonymized fictional session hash (MD5 of random),,,,,,,,,,,,,,,,,,,,,,,,
# timestamp                — Simulated login date and time (YYYY-MM-DD HH:MM:SS),,,,,,,,,,,,,,,,,,,,,,,,
# src_ip                   — Synthetic source IP address (NOT real),,,,,,,,,,,,,,,,,,,,,,,,
# dst_port                 — Destination port number,,,,,,,,,,,,,,,,,,,,,,,,
# country_code             — ISO 2-letter country code,,,,,,,,,,,,,,,,,,,,,,,,
# user_agent               — HTTP User-Agent string of client,,,,,,,,,,,,,,,,,,,,,,,,
# login_attempts_last_1h   — Failed login attempts from IP in last 1 hour,,,,,,,,,,,,,,,,,,,,,,,,
# failed_logins_last_24h   — Total failed logins from IP in last 24 hours,,,,,,,,,,,,,,,,,,,,,,,,
# session_duration_sec     — Duration of the session in seconds,,,,,,,,,,,,,,,,,,,,,,,,
# bytes_sent               — Bytes sent by client during session,,,,,,,,,,,,,,,,,,,,,,,,
# bytes_received           — Bytes received by client during session,,,,,,,,,,,,,,,,,,,,,,,,
# num_requests_per_session — Number of HTTP requests made in session,,,,,,,,,,,,,,,,,,,,,,,,
# password_entropy         — Shannon entropy of the attempted password (0-6),,,,,,,,,,,,,,,,,,,,,,,,
# account_age_days         — Age of target account in days,,,,,,,,,,,,,,,,,,,,,,,,
# is_vpn                   — 1 if traffic appears to come through a VPN,,,,,,,,,,,,,,,,,,,,,,,,
# is_tor_exit_node         — 1 if source IP is a known Tor exit node,,,,,,,,,,,,,,,,,,,,,,,,
# device_fingerprint_match — 1 if device matches account's known device profile,,,,,,,,,,,,,,,,,,,,,,,,
# geo_velocity_kmph        — Estimated impossible travel speed since last login,,,,,,,,,,,,,,,,,,,,,,,,
# new_device               — 1 if login is from a device never seen for account,,,,,,,,,,,,,,,,,,,,,,,,
# captcha_triggered        — 1 if CAPTCHA challenge was issued during session,,,,,,,,,,,,,,,,,,,,,,,,
# login_hour               — Hour of day when login occurred (0-23),,,,,,,,,,,,,,,,,,,,,,,,
# weekend_login            — 1 if login occurred on a Saturday or Sunday,,,,,,,,,,,,,,,,,,,,,,,,
# payload_anomaly_score    — Anomaly score of request payload content (0.0-1.0),,,,,,,,,,,,,,,,,,,,,,,,
# label                    — TARGET: 0 = Legitimate Login, 1 = Fraudulent Login,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# ================================================================================,,,,,,,,,,,,,,,,,,,,,,,,
# This report and dataset was generated by Karanam Shrivasta,,,,,,,,,,,,,,,,,,,,,,,,
# For educational and non-commercial use only.,,,,,,,,,,,,,,,,,,,,,,,,
# ================================================================================,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
row_id,session_id,timestamp,src_ip,dst_port,country_code,user_agent,login_attempts_last_1h,failed_logins_last_24h,session_duration_sec,bytes_sent,bytes_received,num_requests_per_session,password_entropy,account_age_days,is_vpn,is_tor_exit_node,device_fingerprint_match,geo_velocity_kmph,new_device,captcha_triggered,login_hour,weekend_login,payload_anomaly_score,label
127,7c17aff3c284de30,12-07-2024 06:30,77.100.29.236,80,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/Safari,1,0,2678,1437,62233,89,5.84,348,0,0,1,77.9,0,0,12,0,0.201,0
128,a05dbfc0391c8878,27-01-2024 05:01,172.158.233.236,8080,UA,libwww-perl/6.72,5,21,11,1098,2276,417,1.39,56,0,0,0,8761.6,1,0,23,1,0.76,1
129,5856ed40abbdd991,11-12-2024 15:30,45.151.205.44,443,CA,Mozilla/5.0 (Android 13; Mobile) Chrome/119,0,2,2043,14289,59175,95,5.44,83,0,0,1,1.5,1,0,19,1,0.124,0
130,29c81cbdc1706a99,17-05-2024 09:23,77.17.83.228,80,NL,Mozilla/5.0 (Android 13; Mobile) Chrome/119,0,1,2549,2084,47665,89,5.46,261,0,0,1,19.2,0,0,19,0,0.259,0
131,482b3bbe8af6cafb,30-08-2024 22:51,185.16.150.194,80,RO,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,5,35,49,519,2560,464,2.86,48,1,0,0,7811.7,1,1,2,1,0.85,1
132,64d32a76d507c7da,14-07-2024 01:24,194.243.123.169,80,VN,python-requests/2.28.1,9,22,13,1644,843,367,1.57,46,1,0,0,10925.9,1,1,22,1,0.927,1
133,b3b4b658df0430ee,26-06-2024 11:09,192.168.158.81,443,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,1,0,750,13051,40538,56,4.51,700,0,0,1,51.3,0,0,9,1,0.234,0
134,70694a67836f8a50,01-03-2024 11:03,192.168.212.54,8443,US,Mozilla/5.0 (Android 13; Mobile) Chrome/119,1,2,1518,11639,72292,110,3.91,1019,0,0,1,92.5,0,0,9,1,0.288,0
135,ed3012ff40273774,10-03-2024 02:46,194.143.23.189,80,RO,Go-http-client/1.1,8,34,54,2101,2384,228,2.99,43,1,0,0,10067.7,1,0,1,0,0.417,1
136,a5b4da770ada7791,02-05-2024 18:14,91.207.187.124,443,CA,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/Safari,2,3,864,2074,48278,58,3.71,548,0,0,1,48.1,0,1,10,0,0.062,0
137,e6907f8ac14a6e71,17-05-2024 08:43,192.168.124.158,80,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,1,3,877,8731,29254,22,3.81,197,0,0,1,117.5,1,0,18,1,0.164,0
138,fa35d332452efcc7,31-07-2024 04:31,103.194.122.31,8080,KP,libwww-perl/6.72,14,37,57,1985,2645,298,1.61,21,1,0,0,1798.7,1,0,0,1,0.849,1
139,ec1d99a948347801,29-11-2024 17:13,185.86.209.114,443,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,0,0,2499,4024,9535,42,4.68,130,0,0,1,76.9,0,0,19,1,0.031,0
140,7cc8d8839976e97c,22-02-2024 07:46,192.168.70.56,443,FR,Mozilla/5.0 (Android 13; Mobile) Chrome/119,0,2,1748,5997,8536,38,5.76,447,0,0,1,10.7,0,0,10,1,0.031,0
141,23b9b5b20525571c,02-11-2024 01:59,91.247.73.28,80,NG,Go-http-client/1.1,3,7,55,1124,4501,10,2.04,55,1,0,0,10268,1,0,4,1,0.832,1
142,68297a930da314ad,19-10-2024 18:36,192.168.45.202,80,CA,Mozilla/5.0 (Android 13; Mobile) Chrome/119,0,3,1651,6179,58729,11,4.52,1468,0,0,1,28.4,0,0,21,0,0.291,0
143,b378d3b80e548e61,28-09-2024 23:54,194.112.134.200,22,VN,libwww-perl/6.72,1,32,66,2331,3029,206,2.63,4,0,0,0,5722.9,1,1,3,1,0.558,1
144,4612bcfc020cc749,17-02-2024 00:31,45.23.129.213,443,UA,curl/7.88.1,8,45,76,1110,2541,394,2.78,48,1,1,0,10897.7,0,1,2,0,0.939,1
145,9b84e984e94cba4a,16-12-2024 18:44,192.168.252.162,8443,CA,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,1,1,2321,7017,59167,99,3.95,1119,0,0,1,98.7,0,0,20,0,0.098,0
146,bed15e63d076325b,17-12-2024 04:35,103.171.121.186,443,SG,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,0,0,340,7255,76136,76,5.21,92,0,0,1,59.1,1,0,19,0,0.243,0
147,96f034fded33532a,28-09-2024 03:16,114.162.59.78,8080,RO,libwww-perl/6.72,11,47,72,288,3876,359,2.99,42,0,0,0,1415.8,1,1,3,1,0.88,1
148,142866d9f2899ca0,14-08-2024 22:31,194.190.127.134,443,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,2,0,2756,4781,36027,67,4.01,1614,0,0,1,19.5,0,1,18,1,0.164,0
149,087b2de437367014,03-07-2024 23:34,62.200.75.56,22,RO,Nikto/2.1.6,4,26,20,2306,2757,493,2.26,8,1,0,0,1038.8,1,0,23,0,0.937,1
150,36282d4aef3b9009,07-12-2024 03:04,114.47.155.228,443,UA,python-requests/2.28.1,4,31,42,2871,2692,468,1.98,49,1,0,0,6999.7,1,1,23,0,0.793,1
151,84caa7f89025c5a3,29-05-2024 06:31,192.168.158.146,443,DE,Mozilla/5.0 (Android 13; Mobile) Chrome/119,2,3,2772,6561,9140,29,5.68,1990,0,0,1,79.1,0,1,18,0,0.298,0
152,3e4e21d88ecbee4e,08-07-2024 02:48,172.59.119.110,443,AU,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,2,1,882,1575,22715,113,4.4,1760,0,0,0,113.9,0,1,20,0,0.058,0
153,0cfc38d493a240de,15-06-2024 10:28,192.168.72.18,80,NL,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,1,3,794,7658,70429,17,5.15,649,0,0,1,102.7,0,0,8,0,0.054,0
154,72895d95c80ac779,04-01-2024 12:12,192.168.252.16,443,FR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,0,2,1487,6116,34270,7,4.45,144,0,0,1,74.3,0,0,13,0,0.167,0
155,5ea33833346b4bde,01-05-2024 19:37,91.105.7.91,80,CA,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,2,2,2865,3970,54721,23,5.66,1040,0,0,1,5.2,0,1,8,1,0.142,0
156,527d2d21ac6b7c73,25-08-2024 03:57,91.198.163.67,22,UA,sqlmap/1.7,6,43,34,1698,2748,12,2.38,16,1,0,0,4114.7,1,1,2,0,0.617,1
157,a1387d0c94fce93f,07-01-2024 05:34,192.168.234.87,8443,DE,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,1,2,1441,11293,11153,76,5.1,79,1,0,1,83.7,0,0,15,0,0.068,0
158,8cb0c144ddddaa3f,12-12-2024 05:05,172.224.99.216,80,UA,masscan/1.3,6,25,58,1587,2425,454,1.89,53,1,1,0,1035.5,1,1,22,1,0.894,1
159,f050167476460618,27-10-2024 03:28,172.140.19.114,80,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,0,4,2206,7865,15398,45,5.92,1293,1,0,1,114.2,0,0,16,0,0.056,0
160,eaf8aed7e6016d2b,29-06-2024 11:32,192.168.168.138,443,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,1,3,919,5564,60873,69,3.94,91,0,0,1,75,0,0,16,0,0.208,0
161,9680e00bf26ecd40,03-09-2024 12:33,203.31.233.125,443,FR,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/Safari,1,1,1159,1058,76146,63,5.23,539,0,0,1,77,0,0,20,1,0.08,0
162,8f42e851d961f947,17-12-2024 15:56,103.216.178.245,443,IN,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,0,4,2433,5098,27962,17,5.46,718,0,0,0,19.5,0,0,17,1,0.02,0
163,a543bcac88b77d64,23-11-2024 16:02,192.168.218.68,8443,CA,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,1,4,917,2627,74178,119,4.16,365,0,0,1,84.6,0,0,19,1,0.271,0
164,eb5061376060e7b8,01-11-2024 22:13,114.238.219.119,3389,RU,python-requests/2.28.1,4,27,57,2559,4635,100,1.15,32,0,0,0,11743.5,1,0,5,0,0.729,1
165,0fdbd4960c3f0eff,20-06-2024 04:14,203.225.218.37,443,CN,sqlmap/1.7,7,20,57,277,3040,276,1.85,37,1,1,0,2368.5,0,0,2,1,0.707,1
166,ae0d95bf8862d0a8,15-09-2024 23:48,172.181.93.32,8080,CN,Mozilla/5.0 (Android 13; Mobile) Chrome/119,3,28,78,2676,2527,258,2.27,53,1,0,0,6334.7,1,1,0,1,0.843,1
167,275c67caf9a59a70,22-06-2024 15:29,77.45.115.136,443,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,1,2,601,11464,68852,61,4.94,1482,0,0,1,82.7,0,0,21,1,0.19,0
168,fe4a0f9f96969e6f,10-08-2024 13:22,192.168.51.140,8443,CA,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,1,3,2741,8011,46675,65,3.51,1076,0,0,1,118.8,0,0,21,0,0.052,0
169,f7649e43dca984ad,19-11-2024 16:05,172.129.43.130,8443,FR,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,1,2,2446,4513,58319,114,5.51,1310,0,0,1,59.6,0,0,12,1,0.183,0
170,97f368017f4952db,07-12-2024 00:32,62.112.38.38,443,IR,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,14,8,82,1009,3506,132,2.94,5,0,1,0,3215.3,0,0,3,1,0.655,1
171,d5b88cc331470716,18-04-2024 00:12,185.204.93.105,80,CN,Go-http-client/1.1,5,7,54,2681,880,5,1.98,0,1,0,1,3621.6,1,0,23,1,0.768,1
172,10a0283a87d95bc0,06-07-2024 09:55,45.127.92.248,443,SG,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,1,1,3265,13614,24383,32,5.7,1457,0,0,1,9.2,0,0,12,0,0.115,0
173,37dfca30b41cf008,19-03-2024 02:06,114.243.166.207,8080,VN,curl/7.88.1,5,22,31,2395,4079,131,1.97,23,1,0,1,6954.3,1,1,5,0,0.594,1
174,aa6e38e35ef49981,18-04-2024 01:14,185.99.49.116,8080,BR,libwww-perl/6.72,9,6,24,1987,4095,13,2.34,47,0,1,0,9914,1,1,23,0,0.784,1
175,9d4d9bd4cb8d2722,14-11-2024 02:44,172.75.22.135,8080,BR,Go-http-client/1.1,5,49,83,1209,3453,386,3.14,35,0,0,0,9465.6,1,0,22,1,0.518,1
176,139f4eff7b0545c4,06-04-2024 04:49,203.233.236.229,443,CN,masscan/1.3,9,48,73,761,1291,324,2.86,35,0,0,0,5514.7,1,1,0,0,0.727,1
177,bbfd693ebf13621f,03-03-2024 18:12,103.26.155.155,80,FR,Mozilla/5.0 (Android 13; Mobile) Chrome/119,2,3,2954,12060,49171,5,5.27,1785,0,0,1,39.1,0,1,14,0,0.151,0
178,014c604c1744eaa2,14-02-2024 23:35,185.32.128.124,443,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,2,4,3341,13698,66799,113,4.54,1547,0,0,1,17.4,0,1,11,0,0.214,0
179,2990cac45ee0eefb,06-05-2024 03:04,172.246.100.12,443,NG,masscan/1.3,19,38,54,211,4316,135,2.63,59,0,0,0,7910.2,1,1,0,0,0.822,1
180,22bcdef69bfcd9c4,02-11-2024 16:35,192.168.63.113,80,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,2,3,2599,4388,36277,99,5.33,1701,0,0,0,56.6,0,1,13,1,0.071,0
181,e10b23c67915bf93,11-03-2024 12:25,185.140.92.189,443,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,1,1,2759,1651,21899,15,4.58,1689,0,0,1,15,0,0,8,0,0.193,0
182,f35b14eb01747562,06-05-2024 02:49,103.168.2.161,8080,BR,Mozilla/5.0 (Android 13; Mobile) Chrome/119,5,20,64,1793,4415,7,1.55,17,0,1,1,5452.5,1,0,2,1,0.714,1
183,515f8dc019950f9a,22-09-2024 21:41,192.168.208.1,443,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,2,4,799,3178,6986,55,4.85,186,0,0,1,36,1,1,16,0,0.137,0
184,410724d4bb722e7f,20-12-2024 17:12,192.168.194.43,443,NL,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,1,0,2263,4110,51222,84,4.79,78,0,0,1,105.2,1,0,12,0,0.086,0
185,a54016aad764fda3,14-11-2024 12:38,45.51.93.37,443,NL,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,2,4,3051,9674,2245,60,4.27,503,0,0,1,10.4,0,1,14,0,0.176,0
186,35a88cb3b999d03b,27-09-2024 00:51,62.247.205.190,8080,PK,sqlmap/1.7,9,41,79,1872,2458,4,1.84,10,1,0,0,8900.2,0,1,4,1,0.604,1
187,e4bb29e6e46275e4,10-09-2024 11:57,185.131.217.58,443,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,1,0,516,4309,79831,55,5.86,1785,0,0,0,110.8,0,0,21,0,0.074,0
188,8625d3669bf8fc3a,26-10-2024 00:12,103.73.27.158,443,RU,python-requests/2.28.1,5,15,84,2026,3475,453,1.35,27,1,0,0,1992.7,1,0,23,0,0.463,1
189,aa7b53ef228f75f6,03-04-2024 04:40,185.208.148.98,22,NG,masscan/1.3,7,38,56,1805,4411,13,3.18,6,0,1,0,5628,1,1,4,1,0.439,1
190,a16b5a8117afcef2,02-03-2024 17:08,192.168.86.73,80,US,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,2,1,2314,7023,39518,55,5.59,1460,0,0,0,46,0,1,10,1,0.208,0
191,997bb63371ea8889,26-03-2024 09:39,192.168.57.165,8443,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,2,2,601,6105,39377,23,3.78,1849,1,0,0,84,0,1,12,0,0.092,0
192,de56d5507e0494bc,13-11-2024 08:34,185.206.99.142,443,DE,Mozilla/5.0 (Android 13; Mobile) Chrome/119,1,4,2995,8263,14880,25,5.9,263,0,0,1,6.3,0,0,7,0,0.129,0
193,055c6d2426f0f482,13-08-2024 10:56,77.112.189.244,80,FR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,2,3,1164,12049,16744,44,4.19,285,0,0,1,15.5,0,1,18,0,0.293,0
194,d397e0b542f7b468,08-06-2024 14:12,192.168.116.176,443,US,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,0,3,1102,8205,3223,33,5.34,1066,0,0,1,46.6,0,0,13,0,0.231,0
195,a40929f79c7b4c82,15-01-2024 07:22,62.147.75.72,80,FR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,0,4,1508,6247,28278,21,5.89,1389,0,0,1,56.2,0,0,21,0,0.029,0
196,b4680fa335a73981,25-01-2024 02:33,192.168.146.16,443,NL,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,0,2,3371,9086,51189,79,3.84,1458,0,0,1,106.1,0,0,7,0,0.068,0
197,a151aa4c41395843,08-03-2024 18:24,192.168.86.60,443,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,1,0,1717,13809,36773,35,4.62,1200,0,0,1,103.5,0,0,11,1,0.22,0
198,ed3ae709fe8b5d52,17-11-2024 14:22,91.117.168.134,443,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,1,1,530,14147,77726,118,4.03,1501,0,0,1,74.1,0,0,10,0,0.259,0
199,51a16eba0571398d,30-12-2024 05:42,114.242.230.78,3389,NG,masscan/1.3,5,16,18,689,3448,299,2.89,45,0,0,0,5882.7,1,1,4,1,0.949,1
200,9686259f31b27549,26-03-2024 14:04,192.168.156.51,443,US,Mozilla/5.0 (Android 13; Mobile) Chrome/119,0,4,1269,13135,75450,28,5.63,219,0,0,1,114.4,0,0,11,1,0.258,0
201,95bb6668af49f315,10-05-2024 04:22,114.23.83.106,3389,PK,masscan/1.3,7,36,36,2396,2164,260,1.64,59,0,0,0,1467.2,1,0,5,1,0.524,1
202,fc1cf1861b7f886c,15-02-2024 04:07,172.189.46.73,22,RO,libwww-perl/6.72,9,44,30,1669,2170,246,2.99,17,1,0,0,810.5,1,0,22,0,0.517,1
203,ad9933fd8da31579,24-07-2024 02:18,192.168.165.75,80,FR,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,2,0,2009,6206,32410,37,4.13,72,0,0,1,109.3,0,1,13,0,0.225,0
204,61351f8701e73d98,24-11-2024 03:54,45.201.73.46,22,KP,libwww-perl/6.72,7,25,86,2918,2913,88,2.97,18,1,1,0,9269.6,1,1,5,1,0.993,1
205,b0bdeb3ffe80f464,29-06-2024 03:47,77.113.77.186,3389,RO,sqlmap/1.7,5,37,25,2858,681,212,1.16,44,1,0,0,2338.4,1,1,3,0,0.433,1
206,22e8765083bfa15d,08-09-2024 11:11,185.106.84.192,443,IN,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,0,3,1090,3795,74368,5,4.41,565,0,0,1,73.5,0,0,14,0,0.268,0
207,e61cdff775266529,03-01-2024 14:58,185.254.88.145,443,CA,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/Safari,0,1,1559,11537,32201,100,3.91,554,0,0,1,21.6,0,0,10,0,0.024,0
208,3c1c4d0f9651a8ad,27-12-2024 09:54,192.168.105.48,8443,SG,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,1,2,1964,10812,74823,63,5.55,445,0,0,1,52.2,0,0,9,1,0.215,0
209,cac8e6df6e88f446,24-07-2024 11:00,192.168.79.246,80,SG,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,2,0,2646,3438,67089,49,4.49,1442,0,0,1,83.3,0,1,21,0,0.072,0
210,2ad5ab55e2380092,29-08-2024 08:42,192.168.59.246,443,AU,Mozilla/5.0 (Android 13; Mobile) Chrome/119,0,3,927,2271,73189,96,4.01,1942,0,0,1,33.7,0,0,19,0,0.287,0
211,5454c321d31749a8,02-07-2024 02:33,192.168.216.148,443,IN,Mozilla/5.0 (Android 13; Mobile) Chrome/119,1,3,2384,13736,73082,118,4.42,1269,0,0,1,96.8,0,0,21,1,0.165,0
212,30f8e14b76820ce6,09-03-2024 11:41,45.30.141.72,80,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,2,1,3080,12644,65958,87,5.86,188,0,0,1,53.6,0,1,20,0,0.239,0
213,9c43fedba5d674f7,12-04-2024 10:27,192.168.54.232,80,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,0,3,159,5974,29465,107,5.45,1608,1,0,1,88.3,1,0,20,0,0.077,0
214,fefac5ba025f3619,20-02-2024 22:41,172.25.198.176,443,NL,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,0,3,1680,12462,49201,86,4.14,1748,0,0,1,103.6,0,0,8,1,0.038,0
215,a53e4d5df6c29392,02-04-2024 22:57,114.123.60.126,443,UA,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,6,49,17,2558,640,210,2.66,38,1,1,0,317.1,0,0,2,0,0.763,1
216,b6c4de9ea8012994,29-11-2024 18:01,91.24.92.164,443,FR,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/Safari,1,3,268,1949,50107,61,5.56,1224,0,0,1,74,0,0,13,0,0.139,0
